"33","Santiago",2.13276325335393
"34","Santiago",2.12708701795719
"35","Santiago",2.1210113586149
"36","Santiago",2.11529936864835
"37","Santiago",2.10923693777483
"38","Santiago",2.10449984662971
"39","Santiago",2.10010309110765
"40","Santiago",2.09646580533418
"41","Santiago",2.09323354434152
"42","Santiago",2.09048743367632
"1","Santiago",NA
"2","Santiago",-14.5040789846256
"3","Santiago",-13.4328050372975
"4","Santiago",-22.6006424580706
"5","Santiago",-26.3608370632297
"6","Santiago",-30.4060993900689
"7","Santiago",1.78455857787535
"8","Santiago",1.74099036031004
"9","Santiago",1.78247915495898
"10","Santiago",1.79751812073398
"11","Santiago",1.84854782600888
"12","Santiago",1.90366362113337
"13","Santiago",2.06644088352596
"14","Santiago",2.27868905350998
"15","Santiago",2.47033591283212
"16","Santiago",2.54474378920921
"17","Santiago",2.61144480814073
"18","Santiago",2.55942788591477
"19","Santiago",2.47525283541504
"20","Santiago",2.39526835771285
"21","Santiago",2.32729928860578
"22","Santiago",2.27425312502388
"23","Santiago",2.22301043676417
"24","Santiago",2.19263883721258
"25","Santiago",2.18367451049269
"26","Santiago",2.16926716116414
"27","Santiago",2.17117154209671
"28","Santiago",2.16586549011316
"29","Santiago",2.1589602179493
"30","Santiago",2.14895894954533
"31","Santiago",2.14041909632378
"32","Santiago",2.13276325335378
"33","Santiago",2.12708701795742
"34","Santiago",2.12101135861479
"35","Santiago",2.11529936864834
"36","Santiago",2.10923693777486
"37","Santiago",2.10449984662963
"38","Santiago",2.10010309110779
"39","Santiago",2.09646580533419
"40","Santiago",2.09323354434155
"41","Santiago",2.09048743367649
"42","Santiago",2.08819937402214
"1","Santiago",NA
"2","Santiago",-14.5040789846256
"3","Santiago",-13.4328050372975
"4","Santiago",-22.6006424580706
"5","Santiago",-26.3608370632297
"6","Santiago",-30.4060993900689
"7","Santiago",1.78455857787535
"8","Santiago",1.74099036031004
"9","Santiago",1.78247915495898
"10","Santiago",1.79751812073398
"11","Santiago",1.84854782600888
"12","Santiago",1.90366362113337
"13","Santiago",2.06644088352596
"14","Santiago",2.27868905350998
"15","Santiago",2.47033591283212
"16","Santiago",2.54474378920921
"17","Santiago",2.61144480814073
"18","Santiago",2.55942788591477
"19","Santiago",2.47525283541504
"20","Santiago",2.39526835771285
"21","Santiago",2.32729928860578
"22","Santiago",2.27425312502388
"23","Santiago",2.22301043676417
"24","Santiago",2.19263883721258
"25","Santiago",2.18367451049269
"26","Santiago",2.16926716116414
"27","Santiago",2.17117154209671
"28","Santiago",2.16586549011316
"29","Santiago",2.1589602179493
"30","Santiago",2.14895894954533
"31","Santiago",2.14041909632378
"32","Santiago",2.13276325335378
"33","Santiago",2.12708701795742
"34","Santiago",2.12101135861479
"35","Santiago",2.11529936864834
"36","Santiago",2.10923693777486
"37","Santiago",2.10449984662963
"38","Santiago",2.10010309110779
"39","Santiago",2.09646580533419
"40","Santiago",2.09323354434155
"41","Santiago",2.09048743367649
"42","Santiago",2.08819937402214
"1","Arica",NA
"2","Arica",NA
"3","Arica",-3.2927225399136e-10
"4","Arica",-2.00007271428643
"5","Arica",-8.37114407587777
"6","Arica",-11.3795666804363
"7","Arica",-13.823707307192
"8","Arica",3.93344020512283
"9","Arica",3.22826995673711
"10","Arica",2.80147376612064
"11","Arica",2.4247547319103
"12","Arica",2.30284866328587
"13","Arica",2.32927770293016
"14","Arica",2.32679932095565
"15","Arica",2.27560156885286
"16","Arica",2.19036906354443
"17","Arica",2.14792507726005
"18","Arica",2.09978759743649
"19","Arica",2.08584811793651
"20","Arica",2.11064560306073
"21","Arica",2.14278636371998
"22","Arica",2.17539892764826
"23","Arica",2.20260545682637
"24","Arica",2.25298169113852
"25","Arica",2.29401783413501
"26","Arica",2.34255440453492
"27","Arica",2.37292095527504
"28","Arica",2.37209033931835
"29","Arica",2.3637044543175
"30","Arica",2.35422082027088
"31","Arica",2.33880781924253
"32","Arica",2.33713376419794
"33","Arica",2.33796382281885
"34","Arica",2.34380354066957
"35","Arica",2.36050338362937
"36","Arica",2.37049249830573
"37","Arica",2.37867727795961
"38","Arica",2.37727582887877
"39","Arica",2.3651203443522
"40","Arica",2.34516248308284
"41","Arica",2.31489500170529
"42","Arica",2.29627348156337
"43","Arica",2.27983033805708
"44","Arica",2.26736020348153
"45","Arica",2.25205936166769
"46","Arica",2.23998936965095
"47","Arica",2.22844378317748
"1","Camarones",NA
"2","Camarones",NA
"3","Camarones",0
"4","Camarones",-1.05019402179028e-12
"5","Camarones",0
"6","Camarones",0
"7","Camarones",-7.42599314369478e-13
"8","Camarones",-6.87513371320578e-13
"9","Camarones",0
"10","Camarones",0
"11","Camarones",-5.75214955491607e-13
"12","Camarones",0
"13","Camarones",-1.05019402179028e-12
"14","Camarones",0
"15","Camarones",-9.72290734034411e-13
"16","Camarones",0
"17","Camarones",-4.54747350886464e-13
"18","Camarones",0
"19","Camarones",-1.28621974215375e-12
"20","Camarones",-8.34609577834496e-13
"21","Camarones",-4.06738395668033e-13
"22","Camarones",-7.93872060006806e-13
"23","Camarones",-7.75619687758482e-13
"24","Camarones",-7.58571019312785e-13
"25","Camarones",-7.42599314369478e-13
"26","Camarones",-7.27595761418343e-13
"27","Camarones",-1.07019951504217e-12
"28","Camarones",-7.00129347860185e-13
"29","Camarones",-1.03127005698087e-12
"30","Camarones",-6.75555704863843e-13
"31","Camarones",0
"32","Camarones",-3.26700141207357e-13
"33","Camarones",-6.43109871076874e-13
"34","Camarones",-0.243214114204531
"35","Camarones",13.8368736370619
"36","Camarones",13.836873637017
"37","Camarones",3.6096949126118
"38","Camarones",2.37728500851141
"39","Camarones",2.24243549515106
"40","Camarones",2.29021716313848
"41","Camarones",2.30159153036943
"42","Camarones",2.30716020989128
"43","Camarones",2.25793390605808
"44","Camarones",2.22745550568162
"45","Camarones",2.20853309858551
"46","Camarones",2.21063543719635
"47","Camarones",2.19124407009722
"1","General Lagos",NA
"2","General Lagos",NA
"3","General Lagos",0
"4","General Lagos",-5.25097010895139e-13
"5","General Lagos",-4.54747350886464e-13
"6","General Lagos",0
"7","General Lagos",-7.42599314369478e-13
"8","General Lagos",-6.87513371320578e-13
"9","General Lagos",-6.43109871076874e-13
"10","General Lagos",-3.03164900590976e-13
"11","General Lagos",-2.87607477745803e-13
"12","General Lagos",-2.74222970417908e-13
"13","General Lagos",-7.87645516342708e-13
"14","General Lagos",0
"15","General Lagos",-7.29218050525808e-13
"16","General Lagos",-4.69661044457391e-13
"17","General Lagos",-2.27373675443232e-13
"18","General Lagos",-2.2058486596173e-13
"19","General Lagos",-6.43109871076875e-13
"20","General Lagos",-4.17304788917248e-13
"21","General Lagos",-6.1010759350205e-13
"22","General Lagos",-7.93872060006806e-13
"23","General Lagos",-7.75619687758482e-13
"24","General Lagos",-3.79285509656392e-13
"25","General Lagos",-5.56949485777108e-13
"26","General Lagos",-1.09139364212751e-12
"27","General Lagos",-3.56733171680724e-13
"28","General Lagos",0
"29","General Lagos",-3.43756685660289e-13
"30","General Lagos",-6.75555704863843e-13
"31","General Lagos",-8.30251273487444e-13
"32","General Lagos",-3.26700141207357e-13
"33","General Lagos",0
"34","General Lagos",-1.58322705788758e-13
"35","General Lagos",-1.55977054548665e-13
"36","General Lagos",-3.07465326742574e-13
"37","General Lagos",-0.0277949386797142
"38","General Lagos",-0.0377106715671185
"39","General Lagos",-0.0443586593391194
"40","General Lagos",1.92347706626339
"41","General Lagos",2.42502511795294
"42","General Lagos",3.93382546913193
"43","General Lagos",6.97065431638823
"44","General Lagos",3.3363960335569
"45","General Lagos",2.54115772557723
"46","General Lagos",2.41925499279754
"47","General Lagos",2.34574797701199
"1","Putre",NA
"2","Putre",NA
"3","Putre",0
"4","Putre",-2.10038804358055e-12
"5","Putre",0
"6","Putre",-1.62695358267213e-12
"7","Putre",-1.48519862873896e-12
"8","Putre",-1.37502674264116e-12
"9","Putre",-1.28621974215375e-12
"10","Putre",0
"11","Putre",0
"12","Putre",-1.09689188167163e-12
"13","Putre",-2.10038804358055e-12
"14","Putre",-1.0089937790785e-12
"15","Putre",-9.72290734034411e-13
"16","Putre",-9.39322088914782e-13
"17","Putre",0
"18","Putre",-8.82339463846922e-13
"19","Putre",-8.57479828102499e-13
"20","Putre",-8.34609577834496e-13
"21","Putre",-1.62695358267213e-12
"22","Putre",-7.93872060006806e-13
"23","Putre",-7.75619687758482e-13
"24","Putre",-2.27571305793835e-12
"25","Putre",-0.0416749524961847
"26","Putre",-0.0879710394802484
"27","Putre",-0.139385614380844
"28","Putre",9.78905721857916
"29","Putre",4.76956225812411
"30","Putre",2.28391941929162
"31","Putre",2.16927761120534
"32","Putre",2.12867699926104
"33","Putre",2.47348135291454
"34","Putre",2.70812296423386
"35","Putre",2.81405121481878
"36","Putre",2.76422545067037
"37","Putre",2.51145857620508
"38","Putre",2.41291805424293
"39","Putre",2.29810206193014
"40","Putre",2.21624723027047
"41","Putre",2.22528519508763
"42","Putre",2.25667060959555
"43","Putre",2.24565811255368
"44","Putre",2.22412055296549
"45","Putre",2.19356916622082
"46","Putre",2.17376293854349
"47","Putre",2.15781992504411
"1","Alto Hospicio",NA
"2","Alto Hospicio",NA
"3","Alto Hospicio",-1.6463612699568e-10
"4","Alto Hospicio",-1.34424834789155e-10
"5","Alto Hospicio",-1.25002403918188
"6","Alto Hospicio",-1.3564953159706
"7","Alto Hospicio",-1.7078834972654
"8","Alto Hospicio",2.75023923698252
"9","Alto Hospicio",2.68713475045438
"10","Alto Hospicio",2.5299542484284
"11","Alto Hospicio",2.75345875060453
"12","Alto Hospicio",2.77397131203502
"13","Alto Hospicio",2.82070794497856
"14","Alto Hospicio",2.86626578936809
"15","Alto Hospicio",3.21765640579839
"16","Alto Hospicio",3.29555779287345
"17","Alto Hospicio",3.12666007671166
"18","Alto Hospicio",2.86031975193972
"19","Alto Hospicio",2.88695700585566
"20","Alto Hospicio",2.9149898888798
"21","Alto Hospicio",2.82724740550193
"22","Alto Hospicio",2.64732308017642
"23","Alto Hospicio",2.55632042722951
"24","Alto Hospicio",2.44380582422578
"25","Alto Hospicio",2.38767635617692
"26","Alto Hospicio",2.32481947535004
"27","Alto Hospicio",2.29035575491453
"28","Alto Hospicio",2.25864538030965
"29","Alto Hospicio",2.23545396114846
"30","Alto Hospicio",2.21423083414927
"31","Alto Hospicio",2.2007703260878
"32","Alto Hospicio",2.18953714130082
"33","Alto Hospicio",2.17618731182148
"34","Alto Hospicio",2.16345901540597
"35","Alto Hospicio",2.15192930090123
"36","Alto Hospicio",2.14490938615192
"37","Alto Hospicio",2.13855448654016
"38","Alto Hospicio",2.1339305339881
"39","Alto Hospicio",2.13306138475909
"40","Alto Hospicio",2.13291910071219
"41","Alto Hospicio",2.13305935381468
"42","Alto Hospicio",2.13343509711311
"43","Alto Hospicio",2.13360289739919
"44","Alto Hospicio",2.13453493291849
"45","Alto Hospicio",2.1352639767377
"46","Alto Hospicio",2.13689980380871
"47","Alto Hospicio",2.1363432641387
"1","Camina",NA
"2","Camina",NA
"3","Camina",-1.28621974215375e-12
"4","Camina",-1.05019402179028e-12
"5","Camina",0
"6","Camina",0
"7","Camina",-7.42599314369478e-13
"8","Camina",-6.87513371320578e-13
"9","Camina",-6.43109871076874e-13
"10","Camina",-6.06329801181952e-13
"11","Camina",0
"12","Camina",-5.48445940835816e-13
"13","Camina",-1.05019402179028e-12
"14","Camina",0
"15","Camina",-9.72290734034411e-13
"16","Camina",-4.69661044457391e-13
"17","Camina",0
"18","Camina",-1.32350919577038e-12
"19","Camina",-1.714959656205e-12
"20","Camina",-4.17304788917248e-13
"21","Camina",-1.2202151870041e-12
"22","Camina",-0.0953074265456146
"23","Camina",4.91380558141068
"24","Camina",6.92404093176158
"25","Camina",4.73586422696298
"26","Camina",3.61296878597381
"27","Camina",3.22718905483979
"28","Camina",2.63234235602292
"29","Camina",2.51801514157093
"30","Camina",2.61922936330823
"31","Camina",2.68980333606151
"32","Camina",2.7662371095589
"33","Camina",2.64706073040073
"34","Camina",2.56461581859744
"35","Camina",2.46854787524082
"36","Camina",2.4400385999789
"37","Camina",2.38405768061598
"38","Camina",2.34271814320764
"39","Camina",2.32155816041654
"40","Camina",2.30611197433387
"41","Camina",2.28955996193893
"42","Camina",2.27578983394499
"43","Camina",2.28346971185817
"44","Camina",2.3016764969594
"45","Camina",2.3190068347305
"46","Camina",2.31776578693517
"47","Camina",2.2959008895382
"1","Colchane",NA
"2","Colchane",NA
"3","Colchane",-1.28621974215375e-12
"4","Colchane",-2.10038804358055e-12
"5","Colchane",-9.09494701772928e-13
"6","Colchane",0
"7","Colchane",0
"8","Colchane",-6.87513371320578e-13
"9","Colchane",-6.43109871076874e-13
"10","Colchane",-6.06329801181952e-13
"11","Colchane",-1.15042991098321e-12
"12","Colchane",-5.48445940835816e-13
"13","Colchane",-5.25097010895139e-13
"14","Colchane",-1.0089937790785e-12
"15","Colchane",-4.86145367017206e-13
"16","Colchane",0
"17","Colchane",-4.54747350886464e-13
"18","Colchane",-1.32350919577038e-12
"19","Colchane",-1.28621974215375e-12
"20","Colchane",-2.08652394458624e-12
"21","Colchane",-1.2202151870041e-12
"22","Colchane",-0.0476340947174631
"23","Colchane",-0.0627530556831973
"24","Colchane",4.9169752490555
"25","Colchane",3.73750271049879
"26","Colchane",5.02117682613462
"27","Colchane",6.02568800349395
"28","Colchane",4.05380944605527
"29","Colchane",4.18387033638348
"30","Colchane",3.34824538528318
"31","Colchane",2.99229792394271
"32","Colchane",2.75328529484248
"33","Colchane",2.61848240066578
"34","Colchane",2.53747951367509
"35","Colchane",2.48164660981829
"36","Colchane",2.39689696684385
"37","Colchane",2.36365247453206
"38","Colchane",2.35111587282796
"39","Colchane",2.34137622406722
"40","Colchane",2.33656557076877
"41","Colchane",2.31416864734441
"42","Colchane",2.29553539889919
"43","Colchane",2.27944194278508
"44","Colchane",2.26801777328354
"45","Colchane",2.25741163359296
"46","Colchane",2.25006088941144
"47","Colchane",2.2439191571443
"1","Huara",NA
"2","Huara",NA
"3","Huara",-5.14487896861499e-12
"4","Huara",0
"5","Huara",0
"6","Huara",-1.62695358267213e-12
"7","Huara",-2.97039725747791e-12
"8","Huara",-2.75005348528231e-12
"9","Huara",0
"10","Huara",0
"11","Huara",-1.15042991098321e-12
"12","Huara",0
"13","Huara",-1.05019402179028e-12
"14","Huara",-2.017987558157e-12
"15","Huara",-0.214392928621199
"16","Huara",-0.434643400213278
"17","Huara",5.20985774906488
"18","Huara",3.25672923152751
"19","Huara",2.64965211289329
"20","Huara",2.60936338480393
"21","Huara",2.52391619516791
"22","Huara",2.53637424293197
"23","Huara",2.47406709488025
"24","Huara",2.36524644882108
"25","Huara",2.32988538123995
"26","Huara",2.30841573138968
"27","Huara",2.2943425425375
"28","Huara",2.30614920337008
"29","Huara",2.31762086664025
"30","Huara",2.31427581471158
"31","Huara",2.30918527011799
"32","Huara",2.32625578590124
"33","Huara",2.35496440769503
"34","Huara",2.39395164691808
"35","Huara",2.4214882173488
"36","Huara",2.43121365071129
"37","Huara",2.41429567317833
"38","Huara",2.39472448443268
"39","Huara",2.36841988317674
"40","Huara",2.34226006392321
"41","Huara",2.31706851081408
"42","Huara",2.29355422448499
"43","Huara",2.28512786767143
"44","Huara",2.27937475993885
"45","Huara",2.27118757392471
"46","Huara",2.26420574675703
"47","Huara",2.25913141007721
"1","Iquique",NA
"2","Iquique",NA
"3","Iquique",-2.0000626522939
"4","Iquique",-1.52757552434179
"5","Iquique",-1.65208468652976
"6","Iquique",-1.86019524315263
"7","Iquique",-1.95657284680384
"8","Iquique",1.94467148178386
"9","Iquique",1.84945130036192
"10","Iquique",1.87862430905623
"11","Iquique",1.9018382765047
"12","Iquique",2.17043715775748
"13","Iquique",2.41609689507252
"14","Iquique",2.49956304751962
"15","Iquique",2.68894507223156
"16","Iquique",3.37453882491437
"17","Iquique",3.70432996966041
"18","Iquique",3.89822701307268
"19","Iquique",3.69663232690248
"20","Iquique",3.26367907156868
"21","Iquique",3.09710479597452
"22","Iquique",2.87588774482841
"23","Iquique",2.71034143510487
"24","Iquique",2.55844358647294
"25","Iquique",2.4716309300051
"26","Iquique",2.40772237426848
"27","Iquique",2.38025917998482
"28","Iquique",2.35660128287921
"29","Iquique",2.32909183738547
"30","Iquique",2.30021842482772
"31","Iquique",2.27117191171921
"32","Iquique",2.252150004091
"33","Iquique",2.23563339988714
"34","Iquique",2.22165971349912
"35","Iquique",2.20709016829463
"36","Iquique",2.19558349882692
"37","Iquique",2.18644357431559
"38","Iquique",2.18159440522635
"39","Iquique",2.18056139415024
"40","Iquique",2.17776870082985
"41","Iquique",2.17336095259358
"42","Iquique",2.16952879367567
"43","Iquique",2.16639022208949
"44","Iquique",2.16326523499049
"45","Iquique",2.16003164894617
"46","Iquique",2.15764014509952
"47","Iquique",2.15400422086046
"1","Pica",NA
"2","Pica",NA
"3","Pica",-1.028975793723e-11
"4","Pica",-4.20077608716111e-12
"5","Pica",-3.63797880709171e-12
"6","Pica",0
"7","Pica",-0.833683198994717
"8","Pica",10.1764837310382
"9","Pica",10.1137673681254
"10","Pica",9.15279665059534
"11","Pica",3.66797838519081
"12","Pica",2.77670703599658
"13","Pica",2.44636515206996
"14","Pica",2.09387689561948
"15","Pica",1.9842956876808
"16","Pica",1.95794287882154
"17","Pica",1.95041894616356
"18","Pica",1.94564900106059
"19","Pica",1.94298592028132
"20","Pica",1.92644877356176
"21","Pica",1.9188254630626
"22","Pica",1.93378490311308
"23","Pica",1.96495287079776
"24","Pica",2.00432609860218
"25","Pica",2.03471543398254
"26","Pica",2.03919207673961
"27","Pica",2.06384517984201
"28","Pica",2.08955341322835
"29","Pica",2.11845471663567
"30","Pica",2.13701082109902
"31","Pica",2.14055121478656
